,Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Agent,CSAT Score
11681,3f3f2aa9-7773-4e24-959c-1059345e35a6,Inbound,Returns,Fraudulent User,"August 13, 2023, 09:49:00 PM","August 14, 2023, 12:35:00 AM","August 14, 2023, 12:00:00 AM",Karen Williams,5
11682,a7c6039a-f97d-4af5-b64e-1ec1791b7a4e,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 12:51:00 PM","August 16, 2023, 01:03:00 PM","August 16, 2023, 12:00:00 AM",Ms. Karen Moore,3
11683,c96cfe7e-e845-402f-a428-ecb7bf0ce277,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 10:42:00 AM","August 15, 2023, 10:44:00 AM","August 15, 2023, 12:00:00 AM",Mary Hughes,5
11684,dcaaa69a-cba5-4801-9ad7-18bd9c8a863c,Inbound,Order Related,Delayed,"December 08, 2023, 11:05:00 PM","August 13, 2023, 12:51:00 PM","August 13, 2023, 12:00:00 AM",David Guerra,1
11685,cc983b14-849f-45f2-9b29-ab9931e23364,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 06:53:00 PM","August 04, 2023, 06:55:00 PM","August 04, 2023, 12:00:00 AM",Alan Cruz,5
11686,45d88bfe-bada-4b4c-a24b-2ccdc74696a0,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 08:38:00 AM","August 04, 2023, 08:39:00 AM","August 04, 2023, 12:00:00 AM",Andrea Hart,5
11687,2360db0f-a3ab-4e1e-aeaa-9b6af1613e50,Inbound,Returns,Return request,"August 15, 2023, 09:26:00 PM","August 15, 2023, 09:41:00 PM","August 15, 2023, 12:00:00 AM",Anthony Sims,5
11688,1e905d3d-d09f-48ba-a11f-0c8820e42d84,Inbound,Returns,Fraudulent User,"April 08, 2023, 10:27:00 PM","August 05, 2023, 11:57:00 AM","August 05, 2023, 12:00:00 AM",Kristi Schultz,4
11689,9ff78053-febc-43e9-9c79-d0e55f43d90f,Inbound,Returns,Return request,"August 27, 2023, 01:41:00 PM","August 27, 2023, 01:44:00 PM","August 27, 2023, 12:00:00 AM",Brian Wilson PhD,5
11690,05d2e9ca-aacb-43eb-9dc9-d571bfca06bd,Inbound,Order Related,Order status enquiry,"August 13, 2023, 07:41:00 PM","August 13, 2023, 07:43:00 PM","August 13, 2023, 12:00:00 AM",Taylor Frederick,5
11691,376852c5-a853-4651-8c19-57630db757d0,Inbound,Cancellation,Not Needed,"August 27, 2023, 01:58:00 PM","August 27, 2023, 02:01:00 PM","August 27, 2023, 12:00:00 AM",Anthony Shaffer,5
11692,cf48b10e-e431-4bd2-a52b-09811f518aef,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 08:58:00 PM","August 27, 2023, 09:11:00 PM","August 27, 2023, 12:00:00 AM",Brittney Key,5
11693,ef060241-2291-4f84-b77f-e763416ac0c3,Inbound,Payments related,Payment related Queries,"August 13, 2023, 10:34:00 AM","August 13, 2023, 10:41:00 AM","August 13, 2023, 12:00:00 AM",Dana Bridges,4
11694,8e40b4f7-1182-44ff-96b3-f4c7e81e6479,Outcall,Returns,Return request,"April 08, 2023, 11:39:00 AM","August 04, 2023, 11:41:00 AM","August 04, 2023, 12:00:00 AM",Jennifer May,5
11695,71166d24-b148-4978-9a61-6d8fcecad164,Outcall,Returns,Service Centres Related,"August 13, 2023, 08:19:00 AM","August 13, 2023, 08:19:00 AM","August 13, 2023, 12:00:00 AM",Kimberly Carter,5
11696,faf42574-e95d-4131-8234-69ae3ccc9f94,Inbound,App/website,Issues with Shopzilla App,"April 08, 2023, 07:39:00 PM","August 04, 2023, 08:28:00 PM","August 04, 2023, 12:00:00 AM",Anita Harris,5
11697,f355de02-8a31-480e-92e6-0162fd0156a4,Inbound,Order Related,Installation/demo,"August 27, 2023, 10:16:00 AM","August 27, 2023, 10:22:00 AM","August 27, 2023, 12:00:00 AM",Scott Bell,5
11698,845900c6-fc7a-41ea-b367-946b1b75adf5,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 08:04:00 PM","August 16, 2023, 11:06:00 PM","August 16, 2023, 12:00:00 AM",April Hall,1
11699,116af526-c305-49f4-86d1-3ba294934743,Outcall,Returns,Reverse Pickup Enquiry,"March 08, 2023, 06:48:00 PM","August 03, 2023, 06:49:00 PM","August 03, 2023, 12:00:00 AM",Michael Silva,4
11700,85767356-57b1-4963-8391-76191fd7f6ab,Outcall,Product Queries,Product Specific Information,"August 26, 2023, 08:58:00 AM","August 27, 2023, 09:30:00 AM","August 27, 2023, 12:00:00 AM",Veronica Anderson,1
11701,ece84a49-0ef6-4722-b425-542cd2087404,Inbound,Returns,Return request,"May 08, 2023, 10:05:00 AM","August 05, 2023, 10:11:00 AM","August 05, 2023, 12:00:00 AM",Adam Hammond,5
11702,71134da0-ef24-4033-9104-14fe550c310f,Inbound,Refund Related,Refund Related Issues,"August 15, 2023, 01:54:00 PM","August 16, 2023, 10:55:00 PM","August 16, 2023, 12:00:00 AM",Justin Carpenter,5
11703,bf1e0aa1-4ba6-4784-afbc-363656d2aacd,Inbound,Payments related,Online Payment Issues,"March 08, 2023, 05:59:00 PM","August 03, 2023, 06:02:00 PM","August 03, 2023, 12:00:00 AM",Jacob Arnold,5
11704,bf59f4d4-9d7d-4329-b5f0-fa684f6d7b89,Inbound,Returns,Wrong,"August 13, 2023, 11:10:00 AM","August 13, 2023, 11:55:00 AM","August 13, 2023, 12:00:00 AM",Stephanie Simpson,5
11705,e207cd3a-64e0-406d-9418-52c7e372cfbc,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 04:36:00 PM","August 12, 2023, 04:37:00 PM","August 12, 2023, 12:00:00 AM",Wendy Mitchell,5
11706,7cbc8c9b-d470-4621-b8a9-90476a4d4d0f,Inbound,Refund Related,Refund Related Issues,"August 14, 2023, 01:21:00 PM","August 14, 2023, 01:26:00 PM","August 14, 2023, 12:00:00 AM",Jerry Duffy,1
11707,96be236d-fd1f-44dd-a67a-385778e4480c,Outcall,Order Related,Unable to track,"March 08, 2023, 09:54:00 AM","August 03, 2023, 02:14:00 PM","August 03, 2023, 12:00:00 AM",Sharon Bullock,4
11708,ca2d5ea2-09ce-4b7b-b719-fa759b403729,Inbound,Shopzilla Related,Signup Issues,"August 13, 2023, 03:14:00 AM","August 13, 2023, 03:15:00 AM","August 13, 2023, 12:00:00 AM",James Ford,5
11709,b32a1f9b-433a-4f3c-8f63-4065b69f2268,Inbound,Order Related,Seller Cancelled Order,"March 08, 2023, 05:53:00 PM","August 03, 2023, 05:54:00 PM","August 03, 2023, 12:00:00 AM",Whitney James,5
11710,af18c35f-b215-482e-b533-9a6c55564d5e,Inbound,Order Related,Order status enquiry,"August 14, 2023, 09:29:00 AM","August 14, 2023, 09:33:00 AM","August 14, 2023, 12:00:00 AM",Nicole Harper,5
11711,954d13c7-2ebf-4536-8257-781b056f1477,Outcall,Payments related,Payment related Queries,"December 08, 2023, 01:57:00 PM","August 12, 2023, 02:36:00 PM","August 12, 2023, 12:00:00 AM",Stephanie Holmes,1
11712,d191aa87-5b1f-489b-98c6-a2726c91d0d8,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 10:08:00 AM","August 14, 2023, 10:09:00 AM","August 14, 2023, 12:00:00 AM",Betty Schmidt,5
11713,97b9c57e-bdb0-446c-b80f-52b42e782d18,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 11:54:00 PM","August 15, 2023, 11:56:00 PM","August 15, 2023, 12:00:00 AM",Kayla Martin,4
11714,1b566535-fe69-4bf1-afae-d1fe20f0b316,Inbound,Returns,Return request,"March 08, 2023, 08:01:00 PM","August 03, 2023, 09:38:00 PM","August 03, 2023, 12:00:00 AM",John Nelson,4
11715,eff68d5b-695e-4135-ab7c-7da315d37d01,Inbound,Order Related,Customer Requested Modifications,"August 27, 2023, 04:00:00 PM","August 27, 2023, 04:02:00 PM","August 27, 2023, 12:00:00 AM",Mark Pollard,5
11716,81d480a3-26bd-41f6-ab75-7d2b52c377fa,Inbound,Order Related,Delayed,"April 08, 2023, 03:44:00 PM","August 04, 2023, 03:56:00 PM","August 04, 2023, 12:00:00 AM",Jennifer Morales,5
11717,830212c3-92bd-458b-a4b3-3141bccaf1c6,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 07:24:00 AM","August 16, 2023, 07:26:00 AM","August 16, 2023, 12:00:00 AM",Kayla Wilson,5
11718,1a535e94-d8fb-4838-b2ee-05072ecebabf,Inbound,Order Related,Delayed,"April 08, 2023, 06:25:00 PM","August 04, 2023, 06:26:00 PM","August 04, 2023, 12:00:00 AM",Lisa Thompson DVM,5
11719,25bda8b7-6268-4b90-a5c1-c021bd86a532,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 08:45:00 PM","August 27, 2023, 08:54:00 PM","August 27, 2023, 12:00:00 AM",Lisa Wilson,5
11720,72676f06-15ea-4709-a41f-e2464a95e220,Outcall,Order Related,Installation/demo,"December 08, 2023, 10:35:00 AM","August 12, 2023, 11:29:00 AM","August 12, 2023, 12:00:00 AM",Tamara Washington,4
11721,3b092728-a26b-42a9-b67c-e52c9842cc35,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 07:46:00 AM","August 12, 2023, 07:48:00 AM","August 12, 2023, 12:00:00 AM",Tyler Miller,4
11722,86364180-65a1-498b-9d66-370281773986,Outcall,Returns,Wrong,"March 08, 2023, 07:56:00 PM","August 03, 2023, 08:02:00 PM","August 03, 2023, 12:00:00 AM",Joanna Wright,5
11723,6e03b454-fb38-4ac3-ac1f-f2f13b36746b,Inbound,Order Related,Order status enquiry,"December 08, 2023, 08:04:00 PM","August 12, 2023, 08:12:00 PM","August 12, 2023, 12:00:00 AM",Anthony Hancock,5
11724,60e18dce-0f23-4032-8e6a-78301fc59fde,Inbound,Order Related,Order status enquiry,"August 16, 2023, 10:20:00 AM","August 16, 2023, 10:47:00 AM","August 16, 2023, 12:00:00 AM",John Ramirez,4
11725,859ffeaf-7903-4d0a-b7bf-e4b4de20f31d,Inbound,Returns,Exchange / Replacement,"August 28, 2023, 01:09:00 AM","August 28, 2023, 01:12:00 AM","August 28, 2023, 12:00:00 AM",Justin Williamson,5
11726,31eac875-5cc9-4cc8-a551-d94fe0ad816e,Inbound,Returns,Return request,"August 14, 2023, 04:47:00 PM","August 14, 2023, 04:52:00 PM","August 14, 2023, 12:00:00 AM",Lisa Thompson DVM,5
11727,62de44d2-068c-487e-8c95-41670a24ec8d,Inbound,Shopzilla Related,Signup Issues,"August 15, 2023, 04:40:00 PM","August 15, 2023, 04:49:00 PM","August 15, 2023, 12:00:00 AM",Emma Wyatt,4
11728,c8289511-2ff6-4f93-889a-b35ff02e5885,Outcall,Payments related,Payment related Queries,"August 14, 2023, 04:06:00 PM","August 14, 2023, 04:15:00 PM","August 14, 2023, 12:00:00 AM",Todd Floyd,5
11729,e90c5527-061a-494c-8002-dbd4c619f4ae,Inbound,Product Queries,Product Specific Information,"August 15, 2023, 11:46:00 PM","August 15, 2023, 11:52:00 PM","August 15, 2023, 12:00:00 AM",Ryan Bishop III,5
11730,301f6034-0962-4121-94ce-568746b0c65a,Inbound,Order Related,Installation/demo,"August 16, 2023, 08:32:00 PM","August 16, 2023, 08:39:00 PM","August 16, 2023, 12:00:00 AM",Cathy Harris,4
11731,0784de63-6950-4909-ae38-c5a16487e871,Outcall,Payments related,Payment related Queries,"December 08, 2023, 08:22:00 AM","August 12, 2023, 09:45:00 AM","August 12, 2023, 12:00:00 AM",Anthony Kerr,5
11732,88034aeb-bd95-4496-8ee0-94a0459e421f,Inbound,Returns,Fraudulent User,"August 27, 2023, 07:48:00 AM","August 27, 2023, 06:46:00 PM","August 27, 2023, 12:00:00 AM",Sarah Frazier,4
11733,c0bb4a3a-5a52-47d1-a086-1251c79a3f1a,Inbound,Order Related,Order status enquiry,"August 16, 2023, 05:07:00 PM","August 16, 2023, 05:11:00 PM","August 16, 2023, 12:00:00 AM",William Scott,5
11734,fa27ef12-d702-4a48-a285-bf84424269e9,Outcall,Order Related,Order status enquiry,"April 08, 2023, 01:28:00 PM","August 04, 2023, 02:16:00 PM","August 04, 2023, 12:00:00 AM",John Carrillo,5
11735,1bc1cd92-d98b-444b-b8bf-39c4f3f69b15,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 01:42:00 PM","August 13, 2023, 02:26:00 PM","August 13, 2023, 12:00:00 AM",Emily Hernandez,5
11736,5c7802a2-0795-40db-9ada-6b823e7ea251,Inbound,Refund Related,Refund Related Issues,"April 08, 2023, 10:28:00 PM","August 04, 2023, 10:39:00 PM","August 04, 2023, 12:00:00 AM",Allen Bowers,5
11737,2a2ff022-7a61-4a41-b7df-a9e3855ac2e3,Inbound,Order Related,Order status enquiry,"August 16, 2023, 05:51:00 PM","August 16, 2023, 06:03:00 PM","August 16, 2023, 12:00:00 AM",Karen Bullock,5
11738,e30a751b-ab14-4c09-afef-c929174752b3,Outcall,Returns,Reverse Pickup Enquiry,"October 08, 2023, 05:31:00 PM","August 10, 2023, 05:47:00 PM","August 10, 2023, 12:00:00 AM",Debbie Gomez,5
11739,870fda17-d0f1-48e0-9eca-9ff164292a51,Outcall,Product Queries,Product Specific Information,"August 15, 2023, 01:26:00 PM","August 15, 2023, 02:33:00 PM","August 15, 2023, 12:00:00 AM",Amanda Morse,5
11740,ab75c4e7-798c-407b-bbe7-11472d8116e9,Inbound,Returns,Reverse Pickup Enquiry,"August 26, 2023, 09:46:00 AM","August 26, 2023, 05:15:00 PM","August 26, 2023, 12:00:00 AM",Sabrina Santiago,5
11741,3b44cfe1-fa2c-4a39-8cb2-7c14f53405bd,Inbound,Returns,Return request,"March 08, 2023, 10:47:00 PM","August 03, 2023, 10:57:00 PM","August 03, 2023, 12:00:00 AM",Alan Cruz,5
11742,cccfac23-d233-4eff-b827-8ae878890a78,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 05:43:00 PM","August 12, 2023, 05:46:00 PM","August 12, 2023, 12:00:00 AM",Diana Terry,5
11743,57e85f0d-ac20-40db-a394-5ab90ee4e695,Inbound,Order Related,Order status enquiry,"August 15, 2023, 05:48:00 PM","August 15, 2023, 06:09:00 PM","August 15, 2023, 12:00:00 AM",Caitlin Johnson,5
11744,c165f7ee-1cbd-4b8a-ba3d-fcb9e9cbd6a4,Inbound,Payments related,Wallet related,"March 08, 2023, 01:05:00 PM","August 03, 2023, 01:15:00 PM","August 03, 2023, 12:00:00 AM",Joshua Oliver,1
11745,d751750d-b7ed-4d31-afa5-c898f6da6320,Outcall,Order Related,Invoice request,"April 08, 2023, 10:55:00 AM","August 04, 2023, 11:20:00 AM","August 04, 2023, 12:00:00 AM",Jerome Gray,5
11746,94fececa-82bf-4f8e-bf8c-f24c2b590e9c,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 03:35:00 PM","August 27, 2023, 03:36:00 PM","August 27, 2023, 12:00:00 AM",Mrs. Jennifer Stone,5
11747,2fd154e9-05c7-4b68-8ba0-d5bb95d02cca,Inbound,Returns,Missing,"March 08, 2023, 06:26:00 PM","August 03, 2023, 06:29:00 PM","August 03, 2023, 12:00:00 AM",Emily Mckenzie,5
11748,32aa7c8a-bcc3-4b76-ba5b-195b67910558,Inbound,Feedback,UnProfessional Behaviour,"August 27, 2023, 04:49:00 PM","August 27, 2023, 04:50:00 PM","August 27, 2023, 12:00:00 AM",Mr. Jonathan Hernandez MD,3
11749,490fc187-b489-4295-a5c1-b2969b667ac9,Outcall,Order Related,Customer Requested Modifications,"August 13, 2023, 10:18:00 PM","August 13, 2023, 10:21:00 PM","August 13, 2023, 12:00:00 AM",Sara Chavez,4
11750,e83aa8f5-03ae-43ff-ad6b-f26d7a8ff110,Inbound,Order Related,Seller Cancelled Order,"April 08, 2023, 10:21:00 PM","August 04, 2023, 10:23:00 PM","August 04, 2023, 12:00:00 AM",Matthew White PhD,5
11751,d86da49a-7f12-44be-aa38-a31166a51d04,Inbound,Returns,Return request,"August 14, 2023, 01:37:00 PM","August 14, 2023, 01:39:00 PM","August 14, 2023, 12:00:00 AM",Joshua Foster,4
11752,b0123eb6-782c-42c5-a0c2-e1170b3397d1,Inbound,Returns,Fraudulent User,"April 08, 2023, 06:12:00 PM","August 04, 2023, 06:12:00 PM","August 04, 2023, 12:00:00 AM",Elizabeth Lopez,5
11753,ef05867a-3405-4b88-bf39-ebb5df7a49d1,Inbound,Returns,Reverse Pickup Enquiry,"August 26, 2023, 10:22:00 PM","August 27, 2023, 08:43:00 PM","August 27, 2023, 12:00:00 AM",Seth Williamson,5
11754,23dbd31b-2ee2-4c16-963e-80464693b0e8,Inbound,Feedback,UnProfessional Behaviour,"August 14, 2023, 11:35:00 AM","August 14, 2023, 11:41:00 AM","August 14, 2023, 12:00:00 AM",Courtney Richardson,5
11755,e05a261b-ded4-43ad-9538-42e199bc1379,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 02:04:00 PM","August 27, 2023, 02:05:00 PM","August 27, 2023, 12:00:00 AM",Renee Martin,5
11756,d3569725-4ffa-4b6a-a272-3049512e971a,Inbound,Order Related,Order status enquiry,"August 27, 2023, 08:37:00 PM","August 27, 2023, 08:37:00 PM","August 27, 2023, 12:00:00 AM",Anna Thompson,5
11757,743fed70-e61c-4f84-bd47-66757bc6b061,Inbound,Order Related,Order status enquiry,"April 08, 2023, 08:39:00 PM","August 04, 2023, 08:43:00 PM","August 04, 2023, 12:00:00 AM",Darren Watson,5
11758,579b8492-1fc5-49b3-aac8-b293a617bd8b,Inbound,Product Queries,Product Specific Information,"August 14, 2023, 04:50:00 PM","August 14, 2023, 04:58:00 PM","August 14, 2023, 12:00:00 AM",Stanley Moss,5
11759,8fab9c7a-42b9-473a-80a6-a149544e2ff3,Inbound,Returns,Reverse Pickup Enquiry,"October 08, 2023, 10:11:00 AM","August 10, 2023, 10:33:00 AM","August 10, 2023, 12:00:00 AM",Michael White,5
11760,25427d68-47c5-419a-99da-9ea058e2fc6c,Outcall,Cancellation,Return cancellation,"August 27, 2023, 06:57:00 PM","August 27, 2023, 07:03:00 PM","August 27, 2023, 12:00:00 AM",Adam Barnett,5
11761,7cfa8a86-fec6-41e6-9c7e-1af31e49179b,Inbound,Returns,Wrong,"August 15, 2023, 09:33:00 PM","August 15, 2023, 09:35:00 PM","August 15, 2023, 12:00:00 AM",William Hall,5
11762,653331c3-3b32-4c39-85bb-0dd000b7f2a0,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 12:52:00 PM","August 27, 2023, 01:18:00 PM","August 27, 2023, 12:00:00 AM",Jennifer Martinez,5
11763,c1309527-1d94-4e30-9782-77af798f5230,Inbound,Payments related,Payment related Queries,"August 27, 2023, 03:09:00 PM","August 27, 2023, 03:24:00 PM","August 27, 2023, 12:00:00 AM",Jennifer May,5
11764,c706064f-4c01-4199-949b-e6fd466e2b37,Inbound,Feedback,UnProfessional Behaviour,"August 27, 2023, 02:00:00 PM","August 27, 2023, 02:10:00 PM","August 27, 2023, 12:00:00 AM",Craig Fuller,5
11765,747dfd2b-638e-4c9c-a546-8c665dda0392,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 07:31:00 PM","August 12, 2023, 07:50:00 PM","August 12, 2023, 12:00:00 AM",Mrs. Heather Williams,4
11766,248967c1-1e2c-4cd4-8694-2642e60f0da2,Inbound,Returns,Service Centres Related,"January 08, 2023, 10:16:00 PM","August 01, 2023, 10:17:00 PM","August 01, 2023, 12:00:00 AM",Nicole Hernandez,5
11767,d3028549-b99b-4acc-9b3c-799dd8ea048d,Inbound,Returns,Missing,"August 15, 2023, 08:41:00 AM","August 15, 2023, 09:32:00 AM","August 15, 2023, 12:00:00 AM",James Potter,1
11768,40bb620e-0640-4728-b17f-de78607c7136,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 06:39:00 AM","August 27, 2023, 06:43:00 AM","August 27, 2023, 12:00:00 AM",Rebecca James,5
11769,b8eca635-0329-4d92-a3dc-d02e93583b1b,Inbound,Returns,Return request,"August 14, 2023, 07:08:00 AM","August 15, 2023, 03:53:00 PM","August 15, 2023, 12:00:00 AM",Steven Cline,5
11770,7fa998bd-95ef-48c3-ac79-4b31ce99fe01,Inbound,Order Related,Installation/demo,"February 08, 2023, 09:12:00 PM","August 03, 2023, 01:54:00 AM","August 03, 2023, 12:00:00 AM",David Smith,5
11771,084c7863-20a3-4934-b729-d71ae5bea49f,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 03:20:00 PM","August 15, 2023, 03:25:00 PM","August 15, 2023, 12:00:00 AM",Mrs. Heather Williams,5
11772,5e2e3a9e-a271-403b-b88b-63b7700c58fd,Inbound,Order Related,Invoice request,"August 15, 2023, 09:43:00 AM","August 15, 2023, 10:59:00 AM","August 15, 2023, 12:00:00 AM",Michelle Christensen,2
11773,63e33274-3ade-4319-8b6b-31ad59997479,Inbound,Shopzilla Related,Signup Issues,"March 08, 2023, 11:29:00 PM","August 03, 2023, 11:33:00 PM","August 03, 2023, 12:00:00 AM",Anthony Cook,5
11774,90021724-b668-44a5-bb65-7137af912bab,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 03:58:00 PM","August 15, 2023, 03:59:00 PM","August 15, 2023, 12:00:00 AM",Amanda Proctor,5
11775,4f39c542-4eb4-492a-860a-22d10b2c20e6,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 08:01:00 AM","August 27, 2023, 08:03:00 AM","August 27, 2023, 12:00:00 AM",Jennifer Martinez,5
11776,101afeb6-5d97-4d1c-b87b-57bd4e889318,Inbound,Order Related,Order status enquiry,"March 08, 2023, 10:01:00 AM","August 03, 2023, 10:06:00 AM","August 03, 2023, 12:00:00 AM",John Bailey,1
11777,dc5b546f-73cd-415d-ade7-92f8e829ef7b,Inbound,Order Related,Order status enquiry,"March 08, 2023, 08:36:00 PM","August 03, 2023, 08:40:00 PM","August 03, 2023, 12:00:00 AM",Samantha Miller,5
11778,668e56bc-6343-48e0-b5a3-e7d78a4105ca,Inbound,Others,Call back request,"August 15, 2023, 07:27:00 AM","August 15, 2023, 09:10:00 AM","August 15, 2023, 12:00:00 AM",Jennifer Day,5
11779,a6ac0d8b-fc76-49b8-bd69-8c26b5b72661,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 07:15:00 PM","August 12, 2023, 07:18:00 PM","August 12, 2023, 12:00:00 AM",Monica Edwards,5
11780,deb4a011-9b06-404a-bf72-aa06db34f8f3,Inbound,Order Related,Installation/demo,"December 08, 2023, 05:49:00 PM","August 13, 2023, 02:59:00 AM","August 13, 2023, 12:00:00 AM",Jackson Brown,5
11781,90b68a63-44fa-4e6a-bd1e-3ee30ddee606,Outcall,Returns,Reverse Pickup Enquiry,"April 08, 2023, 08:37:00 AM","August 04, 2023, 08:48:00 AM","August 04, 2023, 12:00:00 AM",Gabriel Hansen,4
11782,78c22147-1c0d-4129-9205-34b35b5ae898,Outcall,Returns,Return request,"August 13, 2023, 10:33:00 AM","August 13, 2023, 10:36:00 AM","August 13, 2023, 12:00:00 AM",Diana Sanchez,5
11783,3dde5509-4e26-432f-a9c3-95cd7422c66f,Inbound,Order Related,Delayed,"August 13, 2023, 09:41:00 PM","August 13, 2023, 09:43:00 PM","August 13, 2023, 12:00:00 AM",Theresa Wilson,5
11784,9f936d1e-c862-41ec-8b24-f270ff05dc72,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 06:01:00 PM","August 12, 2023, 06:03:00 PM","August 12, 2023, 12:00:00 AM",Kelsey Massey,5
11785,8184a221-8828-4d0c-a4b1-1cb5301e714d,Outcall,Returns,Missing,"April 08, 2023, 06:42:00 PM","August 04, 2023, 07:34:00 PM","August 04, 2023, 12:00:00 AM",Stephanie Stewart,4
11786,802c676d-e900-4b96-9f9d-cbc9e6755042,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 11:40:00 AM","August 12, 2023, 11:41:00 AM","August 12, 2023, 12:00:00 AM",Lynn Gross,5
11787,63e3d78f-8729-4bd8-a048-dee18f5e2220,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 05:39:00 PM","August 16, 2023, 06:00:00 PM","August 16, 2023, 12:00:00 AM",Craig Ruiz,4
11788,c79bf408-5b69-4742-9bec-3e9aa7cfd960,Inbound,Returns,Return request,"August 27, 2023, 11:43:00 AM","August 27, 2023, 11:44:00 AM","August 27, 2023, 12:00:00 AM",Kathryn Jones,5
11789,7f45a281-16be-4d88-9e7d-892b0960ceb2,Outcall,Shopzilla Related,Shopzila Premium Related,"August 27, 2023, 08:36:00 PM","August 27, 2023, 08:40:00 PM","August 27, 2023, 12:00:00 AM",David Rojas,4
11790,4e5eb44e-da78-4c8c-80a5-7388151ffedd,Inbound,Shopzilla Related,General Enquiry,"November 08, 2023, 02:39:00 PM","August 11, 2023, 02:41:00 PM","August 11, 2023, 12:00:00 AM",Kenneth Holt,5
11791,1ed80c1f-a09c-4aeb-b21f-d0add1e340dd,Inbound,Order Related,Delayed,"August 15, 2023, 12:28:00 PM","August 16, 2023, 06:02:00 AM","August 16, 2023, 12:00:00 AM",Virginia Hoffman,4
11792,ba96da9d-bae0-448c-8eee-e0b51bbb11fc,Inbound,Order Related,Priority delivery,"August 27, 2023, 09:06:00 AM","August 27, 2023, 09:16:00 AM","August 27, 2023, 12:00:00 AM",Kathy Stevenson,5
11793,4d6fffbd-324d-41f4-9715-3176820de242,Inbound,Returns,Missing,"August 15, 2023, 08:38:00 AM","August 15, 2023, 08:39:00 AM","August 15, 2023, 12:00:00 AM",Colleen Hall,5
11794,073c699e-8bb4-4494-a234-ac24c535a8a4,Inbound,Order Related,Installation/demo,"August 15, 2023, 07:25:00 AM","August 15, 2023, 02:54:00 PM","August 15, 2023, 12:00:00 AM",Mark Wilson,1
11795,fbccf7fc-557c-470d-86a6-301fb91e2da7,Inbound,Returns,Fraudulent User,"March 08, 2023, 07:05:00 PM","August 03, 2023, 07:56:00 PM","August 03, 2023, 12:00:00 AM",David Meyers,5
11796,4b4ab56d-db86-4871-9e13-06ee222da8bb,Outcall,Shopzilla Related,General Enquiry,"April 08, 2023, 01:51:00 PM","August 04, 2023, 01:54:00 PM","August 04, 2023, 12:00:00 AM",Rachel Peters,5
11797,dbc46cb2-1193-43a2-97f0-03c1a30e6c7d,Email,Order Related,Delayed,"August 23, 2023, 01:00:00 PM","August 23, 2023, 01:02:00 PM","August 23, 2023, 12:00:00 AM",Jose Herrera,5
11798,0513b2d8-05cf-461e-8a14-9fe4229c228b,Email,Order Related,Delayed,"August 28, 2023, 09:23:00 PM","August 28, 2023, 12:00:00 AM","August 28, 2023, 12:00:00 AM",Laura Allen,1
11799,63d59bef-b0e1-45fa-a9bb-7e561b49ef78,Inbound,Refund Related,Refund Enquiry,"March 08, 2023, 11:15:00 PM","August 03, 2023, 11:16:00 PM","August 03, 2023, 12:00:00 AM",Carolyn Sullivan,5
11800,eae57dca-3c6d-4020-8b02-9200ec3252ab,Email,Shopzilla Related,Signup Issues,"August 13, 2023, 11:26:00 PM","August 13, 2023, 11:27:00 PM","August 13, 2023, 12:00:00 AM",William Melton,5
11801,03d2aff6-05e1-4714-b8da-e7536d3675ad,Inbound,Product Queries,Product Specific Information,"August 16, 2023, 01:04:00 PM","August 16, 2023, 01:07:00 PM","August 16, 2023, 12:00:00 AM",Pamela Hughes,1
11802,d749d946-c248-4db3-aaed-690381380d61,Inbound,Refund Related,Refund Related Issues,"August 13, 2023, 07:04:00 PM","August 13, 2023, 07:08:00 PM","August 13, 2023, 12:00:00 AM",Jasmine Reed,4
